,shoulderRx,shoulderRy,hipRx,hipRy,kneeRx,kneeRy,shoulderLx,shoulderLy,hipLx,hipLy,kneeLx,kneeLy,fall
29,0.4975462853908539,0.7009479403495789,0.6901568174362183,0.6697460412979126,0.6888664960861206,0.6195557117462158,0.4975462853908539,0.7009479403495789,0.6901568174362183,0.6697460412979126,0.6888664960861206,0.6195557117462158,1
170,0.3823789954185486,0.47260740399360657,0.4727533459663391,0.8985589742660522,0.68857342004776,0.7008389234542847,0.3823789954185486,0.47260740399360657,0.4727533459663391,0.8985589742660522,0.68857342004776,0.7008389234542847,0
91,0.742231011390686,0.5834792852401733,0.5155388116836548,0.46872320771217346,0.4070650637149811,0.45523592829704285,0.742231011390686,0.5834792852401733,0.5155388116836548,0.46872320771217346,0.4070650637149811,0.45523592829704285,0
117,0.4043959975242615,0.40815818309783936,0.48972806334495544,0.7901200652122498,0.34763333201408386,0.7528738379478455,0.4043959975242615,0.40815818309783936,0.48972806334495544,0.7901200652122498,0.34763333201408386,0.7528738379478455,0
179,0.6227008104324341,0.34881219267845154,0.6033431887626648,0.7997710704803467,0.4069734811782837,0.5233567357063293,0.6227008104324341,0.34881219267845154,0.6033431887626648,0.7997710704803467,0.4069734811782837,0.5233567357063293,0
80,0.3516623377799988,0.6987183094024658,0.5520544648170471,0.5812281370162964,0.6429744362831116,0.5034549236297607,0.3516623377799988,0.6987183094024658,0.5520544648170471,0.5812281370162964,0.6429744362831116,0.5034549236297607,1
137,0.37554389238357544,0.4543895125389099,0.45923861861228943,0.7625604867935181,0.4907303750514984,1.0467621088027954,0.37554389238357544,0.4543895125389099,0.45923861861228943,0.7625604867935181,0.4907303750514984,1.0467621088027954,0
79,0.39940059185028076,0.5354920029640198,0.5588502287864685,0.4587174355983734,0.4840511679649353,0.541673481464386,0.39940059185028076,0.5354920029640198,0.5588502287864685,0.4587174355983734,0.4840511679649353,0.541673481464386,1
124,0.35929954051971436,0.2689806818962097,0.39275825023651123,0.49057525396347046,0.4143429100513458,0.5354372262954712,0.35929954051971436,0.2689806818962097,0.39275825023651123,0.49057525396347046,0.4143429100513458,0.5354372262954712,0
161,0.30261823534965515,0.41945940256118774,0.3364420533180237,0.6660884618759155,0.3149053454399109,0.5758805871009827,0.30261823534965515,0.41945940256118774,0.3364420533180237,0.6660884618759155,0.3149053454399109,0.5758805871009827,0
58,0.2806442081928253,0.49812227487564087,0.5703585743904114,0.46003031730651855,0.7303258776664734,0.4162604808807373,0.2806442081928253,0.49812227487564087,0.5703585743904114,0.46003031730651855,0.7303258776664734,0.4162604808807373,1
184,0.20764054358005524,1.0324627161026,0.17106673121452332,2.128190279006958,0.2677089273929596,2.001527786254883,0.20764054358005524,1.0324627161026,0.17106673121452332,2.128190279006958,0.2677089273929596,2.001527786254883,0
111,0.30652427673339844,0.5231819152832031,0.3876909017562866,0.7445023655891418,0.5381266474723816,0.7227128744125366,0.30652427673339844,0.5231819152832031,0.3876909017562866,0.7445023655891418,0.5381266474723816,0.7227128744125366,0
105,0.45699697732925415,0.452020525932312,0.5017690658569336,0.7591325044631958,0.5259420871734619,0.6796731948852539,0.45699697732925415,0.452020525932312,0.5017690658569336,0.7591325044631958,0.5259420871734619,0.6796731948852539,0
147,0.3590438961982727,0.40471524000167847,0.3319944143295288,0.8037325143814087,0.4403935372829437,0.5087350010871887,0.3590438961982727,0.40471524000167847,0.3319944143295288,0.8037325143814087,0.4403935372829437,0.5087350010871887,0
130,0.18227919936180115,0.32851842045783997,0.23476754128932953,0.8850574493408203,-0.0068848393857479095,0.7932894229888916,0.18227919936180115,0.32851842045783997,0.23476754128932953,0.8850574493408203,-0.0068848393857479095,0.7932894229888916,0
180,0.538129448890686,0.3336053788661957,0.5203295946121216,0.6552996635437012,0.39444470405578613,0.5902419090270996,0.538129448890686,0.3336053788661957,0.5203295946121216,0.6552996635437012,0.39444470405578613,0.5902419090270996,0
26,0.2022487372159958,0.348906934261322,0.2265411764383316,0.5007028579711914,0.34741729497909546,0.5644446015357971,0.2022487372159958,0.348906934261322,0.2265411764383316,0.5007028579711914,0.34741729497909546,0.5644446015357971,1
65,0.612135112285614,0.3557039797306061,0.5617486238479614,0.39015355706214905,0.58201003074646,0.33828866481781006,0.612135112285614,0.3557039797306061,0.5617486238479614,0.39015355706214905,0.58201003074646,0.33828866481781006,1
57,0.33609646558761597,0.48444297909736633,0.43122613430023193,0.4943161904811859,0.6204655170440674,0.576643705368042,0.33609646558761597,0.48444297909736633,0.43122613430023193,0.4943161904811859,0.6204655170440674,0.576643705368042,1
175,0.31450381875038147,0.30024808645248413,0.35065415501594543,0.6012880802154541,0.37218111753463745,0.7852388620376587,0.31450381875038147,0.30024808645248413,0.35065415501594543,0.6012880802154541,0.37218111753463745,0.7852388620376587,0
98,0.3794696629047394,0.23726725578308105,0.4223048686981201,0.48196521401405334,0.2302100956439972,0.6397354602813721,0.3794696629047394,0.23726725578308105,0.4223048686981201,0.48196521401405334,0.2302100956439972,0.6397354602813721,0
39,0.23307770490646362,0.7511851191520691,0.687879741191864,0.6577484607696533,0.6682789325714111,0.4816080331802368,0.23307770490646362,0.7511851191520691,0.687879741191864,0.6577484607696533,0.6682789325714111,0.4816080331802368,1
85,0.5437173843383789,1.0594052076339722,1.0028283596038818,0.7806620597839355,1.3380787372589111,0.5019746422767639,0.5437173843383789,1.0594052076339722,1.0028283596038818,0.7806620597839355,1.3380787372589111,0.5019746422767639,1
42,0.5841809511184692,0.5124186873435974,0.5950380563735962,0.42574700713157654,0.4688883423805237,0.39219531416893005,0.5841809511184692,0.5124186873435974,0.5950380563735962,0.42574700713157654,0.4688883423805237,0.39219531416893005,1
196,0.40521034598350525,0.5277320146560669,0.48939093947410583,0.8344395756721497,0.5916544198989868,0.823267936706543,0.40521034598350525,0.5277320146560669,0.48939093947410583,0.8344395756721497,0.5916544198989868,0.823267936706543,0
154,0.4576844573020935,0.39002421498298645,0.5159512758255005,0.5788317918777466,0.5352646708488464,0.7739603519439697,0.4576844573020935,0.39002421498298645,0.5159512758255005,0.5788317918777466,0.5352646708488464,0.7739603519439697,0
178,0.48105743527412415,0.3331398069858551,0.48216307163238525,0.6866796016693115,0.2415246069431305,0.6295315623283386,0.48105743527412415,0.3331398069858551,0.48216307163238525,0.6866796016693115,0.2415246069431305,0.6295315623283386,0
7,0.5750873684883118,0.502480149269104,0.752185046672821,0.46952322125434875,0.44169867038726807,0.5740918517112732,0.5750873684883118,0.502480149269104,0.752185046672821,0.46952322125434875,0.44169867038726807,0.5740918517112732,1
145,0.5194215178489685,0.39253830909729004,0.5931054353713989,0.7858386039733887,0.4525439441204071,0.4741237759590149,0.5194215178489685,0.39253830909729004,0.5931054353713989,0.7858386039733887,0.4525439441204071,0.4741237759590149,0
12,0.07154428213834763,0.49978479743003845,0.529782235622406,0.473618745803833,0.5222167372703552,0.4100644290447235,0.07154428213834763,0.49978479743003845,0.529782235622406,0.473618745803833,0.5222167372703552,0.4100644290447235,1
128,0.37053704261779785,0.5533286333084106,0.4583909809589386,0.9498758912086487,0.4525686502456665,1.3672876358032227,0.37053704261779785,0.5533286333084106,0.4583909809589386,0.9498758912086487,0.4525686502456665,1.3672876358032227,0
126,0.23436452448368073,0.28151917457580566,0.3019668757915497,0.7810652852058411,0.4396587908267975,0.5269356369972229,0.23436452448368073,0.28151917457580566,0.3019668757915497,0.7810652852058411,0.4396587908267975,0.5269356369972229,0
139,0.45174357295036316,0.3843909502029419,0.47157230973243713,0.595140814781189,0.46210819482803345,0.7550473213195801,0.45174357295036316,0.3843909502029419,0.47157230973243713,0.595140814781189,0.46210819482803345,0.7550473213195801,0
155,0.3074289560317993,0.39166563749313354,0.41472774744033813,0.5653806328773499,0.554604709148407,0.7381426095962524,0.3074289560317993,0.39166563749313354,0.41472774744033813,0.5653806328773499,0.554604709148407,0.7381426095962524,0
168,0.40845566987991333,0.40103280544281006,0.45590487122535706,0.8124524354934692,0.4814609885215759,1.2200181484222412,0.40845566987991333,0.40103280544281006,0.45590487122535706,0.8124524354934692,0.4814609885215759,1.2200181484222412,0
100,0.4680193066596985,0.4356095492839813,0.45977455377578735,0.7343104481697083,0.4226433038711548,0.7744759321212769,0.4680193066596985,0.4356095492839813,0.45977455377578735,0.7343104481697083,0.4226433038711548,0.7744759321212769,0
167,0.4467957615852356,0.4694008529186249,0.4726237952709198,0.8388698101043701,0.381008118391037,0.8444682359695435,0.4467957615852356,0.4694008529186249,0.4726237952709198,0.8388698101043701,0.381008118391037,0.8444682359695435,0
0,0.35259386897087097,0.9157387614250183,0.29103246331214905,0.7563528418540955,0.27177003026008606,0.7179260849952698,0.35259386897087097,0.9157387614250183,0.29103246331214905,0.7563528418540955,0.27177003026008606,0.7179260849952698,1
46,0.5970649719238281,0.3722797930240631,0.6354326009750366,0.4185422658920288,0.5846838355064392,0.49891021847724915,0.5970649719238281,0.3722797930240631,0.6354326009750366,0.4185422658920288,0.5846838355064392,0.49891021847724915,1
134,-0.052025627344846725,1.0085920095443726,0.028603369370102882,1.8538750410079956,0.11122845858335495,1.2086313962936401,-0.052025627344846725,1.0085920095443726,0.028603369370102882,1.8538750410079956,0.11122845858335495,1.2086313962936401,0
68,0.5162777304649353,0.6599635481834412,0.4480840563774109,0.5165345668792725,0.4385314881801605,0.5879231095314026,0.5162777304649353,0.6599635481834412,0.4480840563774109,0.5165345668792725,0.4385314881801605,0.5879231095314026,1
47,0.7399575710296631,0.4322303235530853,0.7563958764076233,0.4381433427333832,0.7321658730506897,0.31753379106521606,0.7399575710296631,0.4322303235530853,0.7563958764076233,0.4381433427333832,0.7321658730506897,0.31753379106521606,1
162,0.2305828034877777,0.5926492810249329,0.34392112493515015,0.8256776332855225,0.4492552578449249,0.6142171621322632,0.2305828034877777,0.5926492810249329,0.34392112493515015,0.8256776332855225,0.4492552578449249,0.6142171621322632,0
197,0.446622371673584,0.2845233678817749,0.4655565321445465,0.610912024974823,0.42457640171051025,0.6835059523582458,0.446622371673584,0.2845233678817749,0.4655565321445465,0.610912024974823,0.42457640171051025,0.6835059523582458,0
169,0.45627281069755554,0.4040105640888214,0.4991558790206909,0.7471668124198914,0.48355141282081604,0.45984718203544617,0.45627281069755554,0.4040105640888214,0.4991558790206909,0.7471668124198914,0.48355141282081604,0.45984718203544617,0
18,0.5200791358947754,0.35163071751594543,0.7765796184539795,0.3260331153869629,0.8102043271064758,0.35622909665107727,0.5200791358947754,0.35163071751594543,0.7765796184539795,0.3260331153869629,0.8102043271064758,0.35622909665107727,1
87,0.4800666868686676,0.575710654258728,0.5841020345687866,0.5000745058059692,0.6464817523956299,0.3129577338695526,0.4800666868686676,0.575710654258728,0.5841020345687866,0.5000745058059692,0.6464817523956299,0.3129577338695526,1
164,0.42925140261650085,0.4508655369281769,0.440835177898407,0.6002315878868103,0.41346755623817444,0.5956587195396423,0.42925140261650085,0.4508655369281769,0.440835177898407,0.6002315878868103,0.41346755623817444,0.5956587195396423,0
51,0.30233460664749146,0.6031869053840637,0.43659740686416626,0.49820831418037415,0.5084731578826904,0.4500284194946289,0.30233460664749146,0.6031869053840637,0.43659740686416626,0.49820831418037415,0.5084731578826904,0.4500284194946289,1
16,0.4412314295768738,0.35423022508621216,0.6260333061218262,0.4030531942844391,0.7298761010169983,0.47001248598098755,0.4412314295768738,0.35423022508621216,0.6260333061218262,0.4030531942844391,0.7298761010169983,0.47001248598098755,1
95,0.5347521901130676,0.358051598072052,0.3298233151435852,0.4461016356945038,0.19174040853977203,0.39759165048599243,0.5347521901130676,0.358051598072052,0.3298233151435852,0.4461016356945038,0.19174040853977203,0.39759165048599243,0
183,0.2701852023601532,1.084197759628296,0.3263132572174072,2.224489212036133,0.18846525251865387,1.2082140445709229,0.2701852023601532,1.084197759628296,0.3263132572174072,2.224489212036133,0.18846525251865387,1.2082140445709229,0
17,0.5621770024299622,0.4153348505496979,0.7886667251586914,0.46888217329978943,0.9065826535224915,0.4595527946949005,0.5621770024299622,0.4153348505496979,0.7886667251586914,0.46888217329978943,0.9065826535224915,0.4595527946949005,1
40,0.34584611654281616,0.33578386902809143,0.5287908911705017,0.4675920903682709,0.43432188034057617,0.6636262536048889,0.34584611654281616,0.33578386902809143,0.5287908911705017,0.4675920903682709,0.43432188034057617,0.6636262536048889,1
76,0.43824759125709534,0.6735397577285767,0.5535021424293518,0.7155676484107971,0.6377315521240234,0.6280966401100159,0.43824759125709534,0.6735397577285767,0.5535021424293518,0.7155676484107971,0.6377315521240234,0.6280966401100159,1
66,0.4702725112438202,0.38729605078697205,0.603402316570282,0.44539788365364075,0.6522954702377319,0.6002737283706665,0.4702725112438202,0.38729605078697205,0.603402316570282,0.44539788365364075,0.6522954702377319,0.6002737283706665,1
56,0.36917203664779663,0.63068026304245,0.660420835018158,0.46999648213386536,0.8612809777259827,0.4209028482437134,0.36917203664779663,0.63068026304245,0.660420835018158,0.46999648213386536,0.8612809777259827,0.4209028482437134,1
115,0.5332437753677368,0.4339575171470642,0.5752729773521423,0.7734887003898621,0.494564950466156,0.8215004801750183,0.5332437753677368,0.4339575171470642,0.5752729773521423,0.7734887003898621,0.494564950466156,0.8215004801750183,0
99,0.4610113501548767,0.4326494336128235,0.45291250944137573,0.828478217124939,0.4196472465991974,1.283715009689331,0.4610113501548767,0.4326494336128235,0.45291250944137573,0.828478217124939,0.4196472465991974,1.283715009689331,0
123,0.4852420389652252,0.3923376202583313,0.4834394156932831,0.5761601328849792,0.48938173055648804,0.6950812339782715,0.4852420389652252,0.3923376202583313,0.4834394156932831,0.5761601328849792,0.48938173055648804,0.6950812339782715,0
103,0.5110448598861694,0.3892784118652344,0.4987504780292511,0.6211466789245605,0.51298987865448,0.6829803586006165,0.5110448598861694,0.3892784118652344,0.4987504780292511,0.6211466789245605,0.51298987865448,0.6829803586006165,0
4,0.3809964656829834,0.5483335256576538,0.5190343260765076,0.4904336631298065,0.5068308115005493,0.5936379432678223,0.3809964656829834,0.5483335256576538,0.5190343260765076,0.4904336631298065,0.5068308115005493,0.5936379432678223,1
93,0.3889481723308563,0.5551785230636597,0.4066355526447296,0.5968310832977295,0.5810010433197021,0.6488008499145508,0.3889481723308563,0.5551785230636597,0.4066355526447296,0.5968310832977295,0.5810010433197021,0.6488008499145508,0
14,0.5228937864303589,0.4685336649417877,0.681400716304779,0.5093709230422974,0.6746491193771362,0.6060349345207214,0.5228937864303589,0.4685336649417877,0.681400716304779,0.5093709230422974,0.6746491193771362,0.6060349345207214,1
174,0.18181666731834412,0.3679388165473938,0.24193410575389862,0.7539616227149963,0.24686090648174286,1.2115412950515747,0.18181666731834412,0.3679388165473938,0.24193410575389862,0.7539616227149963,0.24686090648174286,1.2115412950515747,0
138,0.1575312316417694,0.3765736520290375,0.20851844549179077,0.7006006836891174,0.2271878868341446,0.9445027112960815,0.1575312316417694,0.3765736520290375,0.20851844549179077,0.7006006836891174,0.2271878868341446,0.9445027112960815,0
5,0.44230568408966064,0.3741488754749298,0.8192556500434875,0.3004375100135803,1.0347920656204224,0.4572266936302185,0.44230568408966064,0.3741488754749298,0.8192556500434875,0.3004375100135803,1.0347920656204224,0.4572266936302185,1
41,0.6209219098091125,0.33660534024238586,0.6160675883293152,0.3102746307849884,0.5133567452430725,0.2904927432537079,0.6209219098091125,0.33660534024238586,0.6160675883293152,0.3102746307849884,0.5133567452430725,0.2904927432537079,1
189,0.22972536087036133,0.32282495498657227,0.3062840402126312,0.5797578692436218,0.5494398474693298,0.3998119831085205,0.22972536087036133,0.32282495498657227,0.3062840402126312,0.5797578692436218,0.5494398474693298,0.3998119831085205,0
151,0.26801303029060364,0.5827451348304749,0.38126182556152344,0.67750084400177,0.376415491104126,0.7515791654586792,0.26801303029060364,0.5827451348304749,0.38126182556152344,0.67750084400177,0.376415491104126,0.7515791654586792,0
53,0.3067214787006378,0.5905227065086365,0.42072439193725586,0.49655550718307495,0.5106964111328125,0.5994610786437988,0.3067214787006378,0.5905227065086365,0.42072439193725586,0.49655550718307495,0.5106964111328125,0.5994610786437988,1
191,0.5924918055534363,0.4369714558124542,0.5913273692131042,0.705094039440155,0.45937857031822205,0.8052039742469788,0.5924918055534363,0.4369714558124542,0.5913273692131042,0.705094039440155,0.45937857031822205,0.8052039742469788,0
49,0.2635473310947418,0.555368185043335,0.48736491799354553,0.4645273983478546,0.6175305843353271,0.481949120759964,0.2635473310947418,0.555368185043335,0.48736491799354553,0.4645273983478546,0.6175305843353271,0.481949120759964,1
37,0.33273252844810486,0.7265403270721436,0.6911851763725281,0.5998004078865051,0.7865924835205078,0.41217777132987976,0.33273252844810486,0.7265403270721436,0.6911851763725281,0.5998004078865051,0.7865924835205078,0.41217777132987976,1
31,0.40136390924453735,0.6818550229072571,0.6067630052566528,0.6177311539649963,0.5652406811714172,0.6885573267936707,0.40136390924453735,0.6818550229072571,0.6067630052566528,0.6177311539649963,0.5652406811714172,0.6885573267936707,1
177,0.3457566797733307,0.4912711977958679,0.4007508456707001,0.7029962539672852,0.48216748237609863,0.553674578666687,0.3457566797733307,0.4912711977958679,0.4007508456707001,0.7029962539672852,0.48216748237609863,0.553674578666687,0
144,0.31560951471328735,0.426148921251297,0.4332638382911682,0.7279304265975952,0.23752814531326294,0.46812698245048523,0.31560951471328735,0.426148921251297,0.4332638382911682,0.7279304265975952,0.23752814531326294,0.46812698245048523,0
86,0.886233925819397,0.5975123643875122,1.2587836980819702,0.47026365995407104,1.667788028717041,0.3413566052913666,0.886233925819397,0.5975123643875122,1.2587836980819702,0.47026365995407104,1.667788028717041,0.3413566052913666,1
158,0.2764069139957428,0.4066445827484131,0.40951958298683167,0.7530567646026611,0.3401733934879303,0.9270363450050354,0.2764069139957428,0.4066445827484131,0.40951958298683167,0.7530567646026611,0.3401733934879303,0.9270363450050354,0
77,0.2224668562412262,0.44857192039489746,0.4347301423549652,0.614454984664917,0.4625222980976105,0.560021698474884,0.2224668562412262,0.44857192039489746,0.4347301423549652,0.614454984664917,0.4625222980976105,0.560021698474884,1
70,0.3222862482070923,0.48047417402267456,0.37994933128356934,0.39051029086112976,0.40799862146377563,0.4623201787471771,0.3222862482070923,0.48047417402267456,0.37994933128356934,0.39051029086112976,0.40799862146377563,0.4623201787471771,1
81,0.5830956697463989,0.7919444441795349,0.6544904112815857,0.7174115180969238,0.778136134147644,0.5801485776901245,0.5830956697463989,0.7919444441795349,0.6544904112815857,0.7174115180969238,0.778136134147644,0.5801485776901245,1
190,0.4294051229953766,0.45368462800979614,0.4733279347419739,0.643094539642334,0.5492151379585266,0.6760768890380859,0.4294051229953766,0.45368462800979614,0.4733279347419739,0.643094539642334,0.5492151379585266,0.6760768890380859,0
34,0.5510312914848328,0.7489322423934937,0.6285486817359924,0.7360844612121582,0.5202455520629883,0.5927837491035461,0.5510312914848328,0.7489322423934937,0.6285486817359924,0.7360844612121582,0.5202455520629883,0.5927837491035461,1
35,0.46030983328819275,0.8066635727882385,0.7470520734786987,0.7553637027740479,0.6870186924934387,0.7042625546455383,0.46030983328819275,0.8066635727882385,0.7470520734786987,0.7553637027740479,0.6870186924934387,0.7042625546455383,1
59,0.33742794394493103,0.5560689568519592,0.6416777968406677,0.5107636451721191,0.7993465065956116,0.6972998380661011,0.33742794394493103,0.5560689568519592,0.6416777968406677,0.5107636451721191,0.7993465065956116,0.6972998380661011,1
36,0.2844601273536682,0.7374255657196045,0.6405415534973145,0.6354634165763855,0.6508230566978455,0.6138003468513489,0.2844601273536682,0.7374255657196045,0.6405415534973145,0.6354634165763855,0.6508230566978455,0.6138003468513489,1
22,0.8081297874450684,0.3361331522464752,1.2875702381134033,0.2766663134098053,1.7028218507766724,0.34479600191116333,0.8081297874450684,0.3361331522464752,1.2875702381134033,0.2766663134098053,1.7028218507766724,0.34479600191116333,1
69,0.4723677337169647,0.5451875329017639,0.3454306125640869,0.35378724336624146,0.3092212378978729,0.507423460483551,0.4723677337169647,0.5451875329017639,0.3454306125640869,0.35378724336624146,0.3092212378978729,0.507423460483551,1
6,0.535576343536377,0.6252923607826233,0.8466189503669739,0.5835824608802795,0.9735580682754517,0.6119077801704407,0.535576343536377,0.6252923607826233,0.8466189503669739,0.5835824608802795,0.9735580682754517,0.6119077801704407,1
146,0.2637924253940582,0.35024961829185486,0.3271324932575226,0.6919539570808411,0.4171203374862671,0.3920707404613495,0.2637924253940582,0.35024961829185486,0.3271324932575226,0.6919539570808411,0.4171203374862671,0.3920707404613495,0
181,0.31309154629707336,0.5140260457992554,0.36527910828590393,0.8527976870536804,0.3932311236858368,1.0252066850662231,0.31309154629707336,0.5140260457992554,0.36527910828590393,0.8527976870536804,0.3932311236858368,1.0252066850662231,0
173,0.3731994926929474,0.23296944797039032,0.3883203864097595,0.4846374988555908,0.30336347222328186,0.6846806406974792,0.3731994926929474,0.23296944797039032,0.3883203864097595,0.4846374988555908,0.30336347222328186,0.6846806406974792,0
71,0.2582854926586151,0.5125548839569092,0.37897029519081116,0.507271945476532,0.45511841773986816,0.663724422454834,0.2582854926586151,0.5125548839569092,0.37897029519081116,0.507271945476532,0.45511841773986816,0.663724422454834,1
67,0.8345907330513,0.2619594931602478,0.7005143761634827,0.2548707127571106,0.6342092752456665,0.1403806358575821,0.8345907330513,0.2619594931602478,0.7005143761634827,0.2548707127571106,0.6342092752456665,0.1403806358575821,1
2,0.3747206926345825,0.6143686175346375,0.54225754737854,0.5598837733268738,0.6854811310768127,0.5307143330574036,0.3747206926345825,0.6143686175346375,0.54225754737854,0.5598837733268738,0.6854811310768127,0.5307143330574036,1
88,0.7092362642288208,0.22608914971351624,0.5386224389076233,0.20771458745002747,0.5374389886856079,0.2977113425731659,0.7092362642288208,0.22608914971351624,0.5386224389076233,0.20771458745002747,0.5374389886856079,0.2977113425731659,1
