,shoulderRx,shoulderRy,hipRx,hipRy,kneeRx,kneeRy,shoulderLx,shoulderLy,hipLx,hipLy,kneeLx,kneeLy,fall
94,0.687548041343689,0.690362274646759,0.413931667804718,0.64603191614151,0.31102511286735535,0.49699729681015015,0.687548041343689,0.690362274646759,0.413931667804718,0.64603191614151,0.31102511286735535,0.49699729681015015,0
15,0.40718838572502136,0.16650505363941193,0.5711838603019714,0.24489235877990723,0.607714056968689,0.2574450373649597,0.40718838572502136,0.16650505363941193,0.5711838603019714,0.24489235877990723,0.607714056968689,0.2574450373649597,1
120,0.5283599495887756,0.36370328068733215,0.5653151273727417,0.5848948955535889,0.5850751399993896,0.732795774936676,0.5283599495887756,0.36370328068733215,0.5653151273727417,0.5848948955535889,0.5850751399993896,0.732795774936676,0
19,0.3250153958797455,0.36805662512779236,0.7084517478942871,0.34662389755249023,0.7318453788757324,0.278192400932312,0.3250153958797455,0.36805662512779236,0.7084517478942871,0.34662389755249023,0.7318453788757324,0.278192400932312,1
152,0.49118682742118835,0.3216567933559418,0.5033740401268005,0.4639163613319397,0.523757815361023,0.6504743695259094,0.49118682742118835,0.3216567933559418,0.5033740401268005,0.4639163613319397,0.523757815361023,0.6504743695259094,0
33,0.34448152780532837,0.41543349623680115,0.535701334476471,0.4344678819179535,0.5484395027160645,0.5128811597824097,0.34448152780532837,0.41543349623680115,0.535701334476471,0.4344678819179535,0.5484395027160645,0.5128811597824097,1
127,0.3082422912120819,0.2605304419994354,0.4247889220714569,0.6231396794319153,0.502164363861084,0.4447999894618988,0.3082422912120819,0.2605304419994354,0.4247889220714569,0.6231396794319153,0.502164363861084,0.4447999894618988,0
159,0.6443229913711548,0.43831539154052734,0.7118015289306641,0.5605571269989014,0.6158502101898193,0.6149529218673706,0.6443229913711548,0.43831539154052734,0.7118015289306641,0.5605571269989014,0.6158502101898193,0.6149529218673706,0
60,0.3321402072906494,0.46734747290611267,0.5991638898849487,0.4141022562980652,0.6448557376861572,0.48734432458877563,0.3321402072906494,0.46734747290611267,0.5991638898849487,0.4141022562980652,0.6448557376861572,0.48734432458877563,1
9,0.3218268156051636,0.4404587149620056,0.5799067616462708,0.4036467671394348,0.347648024559021,0.505256712436676,0.3218268156051636,0.4404587149620056,0.5799067616462708,0.4036467671394348,0.347648024559021,0.505256712436676,1
149,0.5390889048576355,0.4093571603298187,0.4974075257778168,0.6842053532600403,0.46638554334640503,0.6466189622879028,0.5390889048576355,0.4093571603298187,0.4974075257778168,0.6842053532600403,0.46638554334640503,0.6466189622879028,0
136,0.3227465748786926,0.24720774590969086,0.40415650606155396,0.5147076845169067,0.4328928589820862,0.7075928449630737,0.3227465748786926,0.24720774590969086,0.40415650606155396,0.5147076845169067,0.4328928589820862,0.7075928449630737,0
140,0.5612594485282898,0.26342833042144775,0.5579160451889038,0.5030946135520935,0.5366696715354919,0.5360445380210876,0.5612594485282898,0.26342833042144775,0.5579160451889038,0.5030946135520935,0.5366696715354919,0.5360445380210876,0
3,0.35886746644973755,0.530166506767273,0.5766533017158508,0.4576200544834137,0.7268003821372986,0.32151132822036743,0.35886746644973755,0.530166506767273,0.5766533017158508,0.4576200544834137,0.7268003821372986,0.32151132822036743,1
62,0.3236474096775055,0.481991171836853,0.6910800933837891,0.4017588198184967,0.6719875335693359,0.4205746352672577,0.3236474096775055,0.481991171836853,0.6910800933837891,0.4017588198184967,0.6719875335693359,0.4205746352672577,1
8,0.5015084743499756,0.5327581763267517,0.8289039134979248,0.5121532082557678,0.6647129654884338,0.4845982491970062,0.5015084743499756,0.5327581763267517,0.8289039134979248,0.5121532082557678,0.6647129654884338,0.4845982491970062,1
63,0.32622870802879333,0.6780166625976562,0.7475002408027649,0.5804355144500732,0.6620775461196899,0.5937328934669495,0.32622870802879333,0.6780166625976562,0.7475002408027649,0.5804355144500732,0.6620775461196899,0.5937328934669495,1
61,0.4633110463619232,0.6101182103157043,0.6063783168792725,0.4503476321697235,0.8239367008209229,0.5150580406188965,0.4633110463619232,0.6101182103157043,0.6063783168792725,0.4503476321697235,0.8239367008209229,0.5150580406188965,1
55,0.34371522068977356,0.6366318464279175,0.480365514755249,0.6085391044616699,0.5765364766120911,0.6035721898078918,0.34371522068977356,0.6366318464279175,0.480365514755249,0.6085391044616699,0.5765364766120911,0.6035721898078918,1
78,0.4960605502128601,0.32170647382736206,0.6046455502510071,0.26221755146980286,0.7391594052314758,0.23672354221343994,0.4960605502128601,0.32170647382736206,0.6046455502510071,0.26221755146980286,0.7391594052314758,0.23672354221343994,1
187,0.21904531121253967,0.6969802975654602,0.3273780345916748,0.8353468775749207,0.32464876770973206,0.8991324305534363,0.21904531121253967,0.6969802975654602,0.3273780345916748,0.8353468775749207,0.32464876770973206,0.8991324305534363,0
135,0.4948367476463318,0.33747899532318115,0.4591190218925476,0.5693628787994385,0.4613717198371887,0.7428871393203735,0.4948367476463318,0.33747899532318115,0.4591190218925476,0.5693628787994385,0.4613717198371887,0.7428871393203735,0
172,0.391286164522171,0.3845067024230957,0.4183715879917145,0.5696526169776917,0.447763055562973,0.7249394655227661,0.391286164522171,0.3845067024230957,0.4183715879917145,0.5696526169776917,0.447763055562973,0.7249394655227661,0
113,0.18523241579532623,0.4678893983364105,0.3292278051376343,0.8622758984565735,0.5408530831336975,0.7844710350036621,0.18523241579532623,0.4678893983364105,0.3292278051376343,0.8622758984565735,0.5408530831336975,0.7844710350036621,0
119,0.45928430557250977,0.27621617913246155,0.47909367084503174,0.4718157947063446,0.4742002487182617,0.6183338165283203,0.45928430557250977,0.27621617913246155,0.47909367084503174,0.4718157947063446,0.4742002487182617,0.6183338165283203,0
10,0.30670663714408875,0.3819214701652527,0.5720877051353455,0.20509079098701477,0.6219311952590942,0.14408545196056366,0.30670663714408875,0.3819214701652527,0.5720877051353455,0.20509079098701477,0.6219311952590942,0.14408545196056366,1
50,0.31946462392807007,0.5057896375656128,0.5357248187065125,0.4816442131996155,0.5617197751998901,0.6252408623695374,0.31946462392807007,0.5057896375656128,0.5357248187065125,0.4816442131996155,0.5617197751998901,0.6252408623695374,1
104,0.5793119668960571,0.410592257976532,0.5931610465049744,0.5731504559516907,0.6064116954803467,0.7007656693458557,0.5793119668960571,0.410592257976532,0.5931610465049744,0.5731504559516907,0.6064116954803467,0.7007656693458557,0
96,0.4095679521560669,0.44641321897506714,0.2682933509349823,0.4016123116016388,0.277136892080307,0.48427578806877136,0.4095679521560669,0.44641321897506714,0.2682933509349823,0.4016123116016388,0.277136892080307,0.48427578806877136,0
44,0.5350346565246582,0.49443724751472473,0.6308473944664001,0.5763962864875793,0.47929006814956665,0.6608849167823792,0.5350346565246582,0.49443724751472473,0.6308473944664001,0.5763962864875793,0.47929006814956665,0.6608849167823792,1
176,0.4600083827972412,0.35035234689712524,0.4311734139919281,0.6456115245819092,0.3576435148715973,0.7780435681343079,0.4600083827972412,0.35035234689712524,0.4311734139919281,0.6456115245819092,0.3576435148715973,0.7780435681343079,0
108,0.5275533199310303,0.48589035868644714,0.5595072507858276,0.8476687669754028,0.25994497537612915,0.8121989965438843,0.5275533199310303,0.48589035868644714,0.5595072507858276,0.8476687669754028,0.25994497537612915,0.8121989965438843,0
73,0.3349180519580841,0.49948447942733765,0.6989368200302124,0.7486062049865723,0.9736517071723938,0.851525068283081,0.3349180519580841,0.49948447942733765,0.6989368200302124,0.7486062049865723,0.9736517071723938,0.851525068283081,1
32,0.4463469684123993,0.6941235661506653,0.6212115287780762,0.6576864123344421,0.5823415517807007,0.6702401638031006,0.4463469684123993,0.6941235661506653,0.6212115287780762,0.6576864123344421,0.5823415517807007,0.6702401638031006,1
143,0.6128422021865845,0.44736772775650024,0.6592597961425781,0.7794219851493835,0.5015806555747986,0.5446311235427856,0.6128422021865845,0.44736772775650024,0.6592597961425781,0.7794219851493835,0.5015806555747986,0.5446311235427856,0
38,0.37113189697265625,0.5122429132461548,0.6240295171737671,0.45123961567878723,0.6060284376144409,0.5718916654586792,0.37113189697265625,0.5122429132461548,0.6240295171737671,0.45123961567878723,0.6060284376144409,0.5718916654586792,1
82,0.34399041533470154,0.6910087466239929,0.5907652974128723,0.4538722038269043,0.6130313873291016,0.3481992483139038,0.34399041533470154,0.6910087466239929,0.5907652974128723,0.4538722038269043,0.6130313873291016,0.3481992483139038,1
157,0.28614526987075806,0.2500759959220886,0.3804994821548462,0.6528847813606262,0.3764345645904541,0.9200708270072937,0.28614526987075806,0.2500759959220886,0.3804994821548462,0.6528847813606262,0.3764345645904541,0.9200708270072937,0
24,0.8862950801849365,0.15157601237297058,1.88511323928833,0.03391744941473007,1.544455885887146,0.13725270330905914,0.8862950801849365,0.15157601237297058,1.88511323928833,0.03391744941473007,1.544455885887146,0.13725270330905914,1
107,0.6132274270057678,0.4198015630245209,0.6451693177223206,0.8087732791900635,0.483722984790802,0.7435059547424316,0.6132274270057678,0.4198015630245209,0.6451693177223206,0.8087732791900635,0.483722984790802,0.7435059547424316,0
131,0.33664175868034363,0.34678536653518677,0.37269890308380127,0.8686516880989075,0.23486031591892242,0.9182358980178833,0.33664175868034363,0.34678536653518677,0.37269890308380127,0.8686516880989075,0.23486031591892242,0.9182358980178833,0
1,0.44904038310050964,0.5564827919006348,0.3251149654388428,0.5393846035003662,0.41900545358657837,0.5424193739891052,0.44904038310050964,0.5564827919006348,0.3251149654388428,0.5393846035003662,0.41900545358657837,0.5424193739891052,1
150,0.3392843008041382,0.4746634364128113,0.40495768189430237,0.5994665622711182,0.2642596364021301,0.6424483060836792,0.3392843008041382,0.4746634364128113,0.40495768189430237,0.5994665622711182,0.2642596364021301,0.6424483060836792,0
89,0.4884320795536041,0.44578832387924194,0.4414616823196411,0.404038667678833,0.3630341589450836,0.37148866057395935,0.4884320795536041,0.44578832387924194,0.4414616823196411,0.404038667678833,0.3630341589450836,0.37148866057395935,1
64,0.35171282291412354,0.5338371396064758,0.5472698211669922,0.5827161073684692,0.5540704727172852,0.38507136702537537,0.35171282291412354,0.5338371396064758,0.5472698211669922,0.5827161073684692,0.5540704727172852,0.38507136702537537,1
163,0.20450279116630554,0.4672093987464905,0.3515303432941437,0.7110110521316528,0.5347954034805298,0.6841961145401001,0.20450279116630554,0.4672093987464905,0.3515303432941437,0.7110110521316528,0.5347954034805298,0.6841961145401001,0
116,0.46966972947120667,0.42900514602661133,0.5175222158432007,0.7319477796554565,0.3333825170993805,0.7689393162727356,0.46966972947120667,0.42900514602661133,0.5175222158432007,0.7319477796554565,0.3333825170993805,0.7689393162727356,0
101,0.4774336516857147,0.3039775788784027,0.39964309334754944,0.734090268611908,0.5965821743011475,0.7303207516670227,0.4774336516857147,0.3039775788784027,0.39964309334754944,0.734090268611908,0.5965821743011475,0.7303207516670227,0
195,0.4843241572380066,0.21341156959533691,0.4486026465892792,0.4197928011417389,0.7272331118583679,0.619660496711731,0.4843241572380066,0.21341156959533691,0.4486026465892792,0.4197928011417389,0.7272331118583679,0.619660496711731,0
84,0.5273075699806213,1.186396598815918,1.037375569343567,0.8210070133209229,1.2287044525146484,0.6402704119682312,0.5273075699806213,1.186396598815918,1.037375569343567,0.8210070133209229,1.2287044525146484,0.6402704119682312,1
92,0.673340916633606,0.338348925113678,0.5054267644882202,0.4534681439399719,0.37285497784614563,0.5338667035102844,0.673340916633606,0.338348925113678,0.5054267644882202,0.4534681439399719,0.37285497784614563,0.5338667035102844,0
114,0.4197774827480316,0.41841384768486023,0.5032176375389099,0.8019527792930603,0.5805721282958984,0.6955283880233765,0.4197774827480316,0.41841384768486023,0.5032176375389099,0.8019527792930603,0.5805721282958984,0.6955283880233765,0
153,0.4079831540584564,0.20953482389450073,0.4563636779785156,0.41583535075187683,0.4555736780166626,0.591931164264679,0.4079831540584564,0.20953482389450073,0.4563636779785156,0.41583535075187683,0.4555736780166626,0.591931164264679,0
182,0.3000803589820862,1.1572552919387817,0.3559601902961731,1.4609880447387695,0.3583964407444,1.6483219861984253,0.3000803589820862,1.1572552919387817,0.3559601902961731,1.4609880447387695,0.3583964407444,1.6483219861984253,0
23,0.8717984557151794,-0.003154345788061619,1.7131832838058472,-0.017952585592865944,2.3279776573181152,0.17441557347774506,0.8717984557151794,-0.003154345788061619,1.7131832838058472,-0.017952585592865944,2.3279776573181152,0.17441557347774506,1
148,0.44672828912734985,0.38270628452301025,0.4517677128314972,0.7315073609352112,0.4910890460014343,0.6593458652496338,0.44672828912734985,0.38270628452301025,0.4517677128314972,0.7315073609352112,0.4910890460014343,0.6593458652496338,0
194,0.3919585347175598,0.2322056144475937,0.40571725368499756,0.5706289410591125,0.39513230323791504,0.7474502921104431,0.3919585347175598,0.2322056144475937,0.40571725368499756,0.5706289410591125,0.39513230323791504,0.7474502921104431,0
166,0.4711207449436188,0.35436564683914185,0.5218836069107056,0.7981753349304199,0.32266396284103394,0.8399854302406311,0.4711207449436188,0.35436564683914185,0.5218836069107056,0.7981753349304199,0.32266396284103394,0.8399854302406311,0
156,0.11249446123838425,0.36257708072662354,0.24647636711597443,0.7357648015022278,0.2728163003921509,0.9112379550933838,0.11249446123838425,0.36257708072662354,0.24647636711597443,0.7357648015022278,0.2728163003921509,0.9112379550933838,0
21,-0.25908640027046204,0.7346803545951843,0.7360950112342834,0.738079309463501,0.731777012348175,0.7168986201286316,-0.25908640027046204,0.7346803545951843,0.7360950112342834,0.738079309463501,0.731777012348175,0.7168986201286316,1
132,0.28681063652038574,0.8780302405357361,0.3045816719532013,1.2836697101593018,0.322579026222229,0.911128044128418,0.28681063652038574,0.8780302405357361,0.3045816719532013,1.2836697101593018,0.322579026222229,0.911128044128418,0
186,0.457092821598053,0.6753846406936646,0.5138258337974548,1.3568682670593262,0.5352226495742798,2.2051351070404053,0.457092821598053,0.6753846406936646,0.5138258337974548,1.3568682670593262,0.5352226495742798,2.2051351070404053,0
106,0.5096662640571594,0.4219926595687866,0.5905389785766602,0.782030463218689,0.5230090618133545,0.8786250948905945,0.5096662640571594,0.4219926595687866,0.5905389785766602,0.782030463218689,0.5230090618133545,0.8786250948905945,0
83,0.4855692386627197,0.7811472415924072,0.768062174320221,0.5488770604133606,0.7685149312019348,0.4611763060092926,0.4855692386627197,0.7811472415924072,0.768062174320221,0.5488770604133606,0.7685149312019348,0.4611763060092926,1
165,0.47113528847694397,0.34875229001045227,0.5218840837478638,0.7743597030639648,0.3423622250556946,0.8321215510368347,0.47113528847694397,0.34875229001045227,0.5218840837478638,0.7743597030639648,0.3423622250556946,0.8321215510368347,0
112,0.18890076875686646,0.5535171031951904,0.3427850306034088,0.9795016646385193,0.515042781829834,1.4730958938598633,0.18890076875686646,0.5535171031951904,0.3427850306034088,0.9795016646385193,0.515042781829834,1.4730958938598633,0
188,0.3455559015274048,0.4229513108730316,0.387168288230896,0.7923498153686523,0.5722360014915466,0.6114248633384705,0.3455559015274048,0.4229513108730316,0.387168288230896,0.7923498153686523,0.5722360014915466,0.6114248633384705,0
102,0.31624874472618103,0.5624961256980896,0.274684339761734,0.7486633062362671,0.3369865417480469,0.7159196138381958,0.31624874472618103,0.5624961256980896,0.274684339761734,0.7486633062362671,0.3369865417480469,0.7159196138381958,0
74,0.6032733917236328,0.366608202457428,0.7492914199829102,0.4511396586894989,0.6897451281547546,0.5893861055374146,0.6032733917236328,0.366608202457428,0.7492914199829102,0.4511396586894989,0.6897451281547546,0.5893861055374146,1
109,0.3517341911792755,0.4550902545452118,0.42716288566589355,0.8366172909736633,0.18161983788013458,0.6040892004966736,0.3517341911792755,0.4550902545452118,0.42716288566589355,0.8366172909736633,0.18161983788013458,0.6040892004966736,0
28,0.22557392716407776,0.14381960034370422,0.3725310266017914,0.22771254181861877,0.451847642660141,0.32288575172424316,0.22557392716407776,0.14381960034370422,0.3725310266017914,0.22771254181861877,0.451847642660141,0.32288575172424316,1
141,0.6656146049499512,0.4113461971282959,0.7511154413223267,0.7216277122497559,0.5305305123329163,0.5339403748512268,0.6656146049499512,0.4113461971282959,0.7511154413223267,0.7216277122497559,0.5305305123329163,0.5339403748512268,0
27,0.17526717483997345,0.5574164390563965,0.2018314152956009,0.7006258368492126,0.28268828988075256,0.6663939356803894,0.17526717483997345,0.5574164390563965,0.2018314152956009,0.7006258368492126,0.28268828988075256,0.6663939356803894,1
52,0.40188220143318176,0.5079298615455627,0.40387094020843506,0.49065330624580383,0.41725030541419983,0.4571610689163208,0.40188220143318176,0.5079298615455627,0.40387094020843506,0.49065330624580383,0.41725030541419983,0.4571610689163208,1
30,0.4367161989212036,0.7347732186317444,0.5944821238517761,0.6817691922187805,0.5510005950927734,0.6148164868354797,0.4367161989212036,0.7347732186317444,0.5944821238517761,0.6817691922187805,0.5510005950927734,0.6148164868354797,1
11,0.48556625843048096,0.6625019907951355,0.7093666791915894,0.5998625159263611,0.6440476179122925,0.7475778460502625,0.48556625843048096,0.6625019907951355,0.7093666791915894,0.5998625159263611,0.6440476179122925,0.7475778460502625,1
133,0.2286563664674759,0.7777822017669678,0.26310795545578003,1.5227526426315308,0.3140901029109955,1.3111072778701782,0.2286563664674759,0.7777822017669678,0.26310795545578003,1.5227526426315308,0.3140901029109955,1.3111072778701782,0
171,0.5430287718772888,0.5316564440727234,0.5623074769973755,0.7600037455558777,0.4871574640274048,0.7744857668876648,0.5430287718772888,0.5316564440727234,0.5623074769973755,0.7600037455558777,0.4871574640274048,0.7744857668876648,0
90,0.5304787755012512,0.38104644417762756,0.5034429430961609,0.3475039303302765,0.5449643731117249,0.4587689936161041,0.5304787755012512,0.38104644417762756,0.5034429430961609,0.3475039303302765,0.5449643731117249,0.4587689936161041,1
13,0.08215706050395966,0.40436241030693054,0.6733450889587402,0.45779845118522644,0.6741241216659546,0.7887928485870361,0.08215706050395966,0.40436241030693054,0.6733450889587402,0.45779845118522644,0.6741241216659546,0.7887928485870361,1
193,0.3022780120372772,0.48527267575263977,0.31841841340065,0.8937089443206787,0.18290330469608307,1.1569904088974,0.3022780120372772,0.48527267575263977,0.31841841340065,0.8937089443206787,0.18290330469608307,1.1569904088974,0
110,0.2789824604988098,0.31621816754341125,0.36406174302101135,0.588365912437439,0.2843404710292816,0.5633470416069031,0.2789824604988098,0.31621816754341125,0.36406174302101135,0.588365912437439,0.2843404710292816,0.5633470416069031,0
45,0.5387195944786072,0.371837854385376,0.6476267576217651,0.3977987468242645,0.3860735595226288,0.5539934039115906,0.5387195944786072,0.371837854385376,0.6476267576217651,0.3977987468242645,0.3860735595226288,0.5539934039115906,1
185,0.2881500720977783,0.40756097435951233,0.42352890968322754,0.824422299861908,0.43528181314468384,1.1237151622772217,0.2881500720977783,0.40756097435951233,0.42352890968322754,0.824422299861908,0.43528181314468384,1.1237151622772217,0
54,0.18126468360424042,0.6787829399108887,0.3743065893650055,0.5508856773376465,0.5065365433692932,0.557236909866333,0.18126468360424042,0.6787829399108887,0.3743065893650055,0.5508856773376465,0.5065365433692932,0.557236909866333,1
48,0.4633849263191223,0.5331209301948547,0.5725855827331543,0.5679675340652466,0.6413800716400146,0.5408794283866882,0.4633849263191223,0.5331209301948547,0.5725855827331543,0.5679675340652466,0.6413800716400146,0.5408794283866882,1
121,0.45125457644462585,0.3812791705131531,0.4714936912059784,0.5939202904701233,0.4606171250343323,0.757989764213562,0.45125457644462585,0.3812791705131531,0.4714936912059784,0.5939202904701233,0.4606171250343323,0.757989764213562,0
142,0.6857585906982422,0.3968844711780548,0.743772029876709,0.7971728444099426,0.5195187330245972,0.5498486757278442,0.6857585906982422,0.3968844711780548,0.743772029876709,0.7971728444099426,0.5195187330245972,0.5498486757278442,0
118,0.2517714500427246,0.3593040704727173,0.2931888699531555,0.7088596820831299,0.21553421020507812,0.7087889909744263,0.2517714500427246,0.3593040704727173,0.2931888699531555,0.7088596820831299,0.21553421020507812,0.7087889909744263,0
20,0.6490684151649475,1.0328469276428223,1.0213227272033691,0.9029996395111084,1.3591725826263428,0.8297026753425598,0.6490684151649475,1.0328469276428223,1.0213227272033691,0.9029996395111084,1.3591725826263428,0.8297026753425598,1
43,0.33122095465660095,0.5300520658493042,0.5051862001419067,0.622310996055603,0.3829777240753174,0.5440028309822083,0.33122095465660095,0.5300520658493042,0.5051862001419067,0.622310996055603,0.3829777240753174,0.5440028309822083,1
160,0.5207983255386353,0.2511664032936096,0.5192539691925049,0.4920881390571594,0.5682770013809204,0.6702227592468262,0.5207983255386353,0.2511664032936096,0.5192539691925049,0.4920881390571594,0.5682770013809204,0.6702227592468262,0
125,0.33836284279823303,0.402531236410141,0.3971893787384033,0.5908718109130859,0.30507025122642517,0.44954049587249756,0.33836284279823303,0.402531236410141,0.3971893787384033,0.5908718109130859,0.30507025122642517,0.44954049587249756,0
129,0.22025154531002045,0.7817081212997437,0.289102703332901,1.2048770189285278,0.31570228934288025,1.3957892656326294,0.22025154531002045,0.7817081212997437,0.289102703332901,1.2048770189285278,0.31570228934288025,1.3957892656326294,0
75,0.3337595462799072,0.6746301651000977,0.6267555952072144,0.7107570171356201,0.5486699938774109,0.4499896764755249,0.3337595462799072,0.6746301651000977,0.6267555952072144,0.7107570171356201,0.5486699938774109,0.4499896764755249,1
122,0.6099499464035034,0.4083818197250366,0.5665696859359741,0.6073452830314636,0.5943912863731384,0.684934675693512,0.6099499464035034,0.4083818197250366,0.5665696859359741,0.6073452830314636,0.5943912863731384,0.684934675693512,0
192,0.6337193250656128,0.3297085762023926,0.6424840092658997,0.5116521120071411,0.536338210105896,0.4337364435195923,0.6337193250656128,0.3297085762023926,0.6424840092658997,0.5116521120071411,0.536338210105896,0.4337364435195923,0
72,0.6308839321136475,0.5387687683105469,0.6085531115531921,0.5686286091804504,0.44245976209640503,0.517533004283905,0.6308839321136475,0.5387687683105469,0.6085531115531921,0.5686286091804504,0.44245976209640503,0.517533004283905,1
97,0.27839258313179016,0.7709631323814392,0.235813170671463,0.771027684211731,0.2585749924182892,0.607173502445221,0.27839258313179016,0.7709631323814392,0.235813170671463,0.771027684211731,0.2585749924182892,0.607173502445221,0
25,1.0216628313064575,0.6340354681015015,1.9066675901412964,0.6269652843475342,1.402868628501892,0.764417827129364,1.0216628313064575,0.6340354681015015,1.9066675901412964,0.6269652843475342,1.402868628501892,0.764417827129364,1
